date_id,date,year,month,day,year_month
1,2023-01-01,2023,1,1,2023-01
2,2023-01-02,2023,1,2,2023-01
3,2023-01-03,2023,1,3,2023-01
4,2023-01-04,2023,1,4,2023-01
5,2023-01-05,2023,1,5,2023-01
6,2023-01-08,2023,1,8,2023-01
7,2023-01-09,2023,1,9,2023-01
8,2023-01-12,2023,1,12,2023-01
9,2023-01-13,2023,1,13,2023-01
10,2023-01-14,2023,1,14,2023-01
11,2023-01-15,2023,1,15,2023-01
12,2023-01-18,2023,1,18,2023-01
13,2023-01-21,2023,1,21,2023-01
14,2023-01-22,2023,1,22,2023-01
15,2023-01-24,2023,1,24,2023-01
16,2023-01-27,2023,1,27,2023-01
17,2023-01-28,2023,1,28,2023-01
18,2023-01-29,2023,1,29,2023-01
19,2023-01-30,2023,1,30,2023-01
20,2023-02-02,2023,2,2,2023-02
21,2023-02-04,2023,2,4,2023-02
22,2023-02-05,2023,2,5,2023-02
23,2023-02-06,2023,2,6,2023-02
24,2023-02-07,2023,2,7,2023-02
25,2023-02-08,2023,2,8,2023-02
26,2023-02-09,2023,2,9,2023-02
27,2023-02-10,2023,2,10,2023-02
28,2023-02-11,2023,2,11,2023-02
29,2023-02-13,2023,2,13,2023-02
30,2023-02-14,2023,2,14,2023-02
31,2023-02-17,2023,2,17,2023-02
32,2023-02-18,2023,2,18,2023-02
33,2023-02-19,2023,2,19,2023-02
34,2023-02-20,2023,2,20,2023-02
35,2023-02-21,2023,2,21,2023-02
36,2023-02-22,2023,2,22,2023-02
37,2023-02-23,2023,2,23,2023-02
38,2023-02-24,2023,2,24,2023-02
39,2023-02-27,2023,2,27,2023-02
40,2023-02-28,2023,2,28,2023-02
41,2023-03-01,2023,3,1,2023-03
42,2023-03-03,2023,3,3,2023-03
43,2023-03-04,2023,3,4,2023-03
44,2023-03-05,2023,3,5,2023-03
45,2023-03-06,2023,3,6,2023-03
46,2023-03-07,2023,3,7,2023-03
47,2023-03-12,2023,3,12,2023-03
48,2023-03-13,2023,3,13,2023-03
49,2023-03-14,2023,3,14,2023-03
50,2023-03-16,2023,3,16,2023-03
51,2023-03-22,2023,3,22,2023-03
52,2023-03-23,2023,3,23,2023-03
53,2023-03-25,2023,3,25,2023-03
54,2023-03-27,2023,3,27,2023-03
55,2023-03-28,2023,3,28,2023-03
56,2023-03-29,2023,3,29,2023-03
57,2023-03-30,2023,3,30,2023-03
58,2023-03-31,2023,3,31,2023-03
59,2023-04-02,2023,4,2,2023-04
60,2023-04-03,2023,4,3,2023-04
61,2023-04-05,2023,4,5,2023-04
62,2023-04-06,2023,4,6,2023-04
63,2023-04-09,2023,4,9,2023-04
64,2023-04-10,2023,4,10,2023-04
65,2023-04-11,2023,4,11,2023-04
66,2023-04-13,2023,4,13,2023-04
67,2023-04-14,2023,4,14,2023-04
68,2023-04-16,2023,4,16,2023-04
69,2023-04-17,2023,4,17,2023-04
70,2023-04-18,2023,4,18,2023-04
71,2023-04-21,2023,4,21,2023-04
72,2023-04-23,2023,4,23,2023-04
73,2023-04-26,2023,4,26,2023-04
74,2023-04-27,2023,4,27,2023-04
75,2023-04-28,2023,4,28,2023-04
76,2023-05-01,2023,5,1,2023-05
77,2023-05-02,2023,5,2,2023-05
78,2023-05-03,2023,5,3,2023-05
79,2023-05-04,2023,5,4,2023-05
80,2023-05-06,2023,5,6,2023-05
81,2023-05-08,2023,5,8,2023-05
82,2023-05-09,2023,5,9,2023-05
83,2023-05-10,2023,5,10,2023-05
84,2023-05-11,2023,5,11,2023-05
85,2023-05-12,2023,5,12,2023-05
86,2023-05-14,2023,5,14,2023-05
87,2023-05-15,2023,5,15,2023-05
88,2023-05-16,2023,5,16,2023-05
89,2023-05-17,2023,5,17,2023-05
90,2023-05-19,2023,5,19,2023-05
91,2023-05-22,2023,5,22,2023-05
92,2023-05-23,2023,5,23,2023-05
93,2023-05-26,2023,5,26,2023-05
94,2023-05-27,2023,5,27,2023-05
95,2023-05-30,2023,5,30,2023-05
96,2023-05-31,2023,5,31,2023-05
97,2023-06-01,2023,6,1,2023-06
98,2023-06-03,2023,6,3,2023-06
99,2023-06-04,2023,6,4,2023-06
100,2023-06-06,2023,6,6,2023-06
101,2023-06-07,2023,6,7,2023-06
102,2023-06-09,2023,6,9,2023-06
103,2023-06-10,2023,6,10,2023-06
104,2023-06-11,2023,6,11,2023-06
105,2023-06-12,2023,6,12,2023-06
106,2023-06-13,2023,6,13,2023-06
107,2023-06-14,2023,6,14,2023-06
108,2023-06-16,2023,6,16,2023-06
109,2023-06-19,2023,6,19,2023-06
110,2023-06-20,2023,6,20,2023-06
111,2023-06-21,2023,6,21,2023-06
112,2023-06-24,2023,6,24,2023-06
113,2023-06-28,2023,6,28,2023-06
114,2023-06-29,2023,6,29,2023-06
