sale_id,date_id,customer_id,product_id,store_id,quantity,unit_price,total_amount
1,66,1,1,1,3,451.8,1355.4
154,17,63,1,1,2,550.84,1101.68
55,71,50,1,1,3,512.24,1536.72
8,66,8,8,1,1,598.73,598.73
98,51,31,8,1,1,220.47,220.47
190,65,137,8,1,2,272.89,545.78
60,51,54,22,1,4,152.48,609.92
125,91,65,10,1,3,526.85,1580.5500000000002
83,98,71,2,1,4,141.03,564.12
41,13,38,3,1,3,105.44,316.32
25,103,24,3,1,1,274.93,274.93
152,42,64,3,1,2,403.61,807.22
4,11,4,4,1,1,533.25,533.25
103,78,5,4,1,1,307.53,307.53
109,8,69,4,1,4,442.73,1770.92
144,9,109,4,1,2,273.52,547.04
101,105,83,19,1,4,489.88,1959.52
185,8,53,12,1,1,502.42,502.42
51,36,47,12,1,4,255.94,1023.76
87,11,73,9,1,2,202.67,405.34
39,34,36,5,1,1,551.52,551.52
198,82,142,5,1,2,187.9,375.8
187,83,129,6,1,3,498.28,1494.84
95,88,79,6,1,1,344.29,344.29
7,13,7,7,1,2,365.23,730.46
70,37,60,7,1,3,382.05,1146.15
28,57,27,18,1,3,379.14,1137.42
165,16,80,17,1,1,170.73,170.73
183,42,134,17,1,1,430.17,430.17
91,47,76,13,1,2,586.55,1173.1
132,79,103,13,1,2,236.6,473.2
120,65,96,13,1,4,543.59,2174.36
128,89,100,13,1,2,189.64,379.28
16,84,16,14,1,4,465.05,1860.2
113,96,91,14,1,3,323.36,970.08
86,100,72,15,1,2,479.27,958.54
42,49,39,15,1,3,190.81,572.4300000000001
173,107,127,15,1,4,316.63,1266.52
79,52,67,20,1,4,68.07,272.28
123,1,98,20,1,3,588.41,1765.23
127,16,99,24,1,1,353.45,353.45
89,45,75,21,1,2,166.97,333.94
77,11,53,1,2,4,555.15,2220.6
111,20,8,22,2,4,343.95,1375.8
139,96,5,10,2,3,381.76,1145.28
122,84,97,10,2,3,490.41,1471.23
68,68,58,10,2,4,163.07,652.28
75,61,64,10,2,2,306.14,612.28
168,3,124,10,2,1,112.83,112.83
2,114,2,2,2,4,431.54,1726.16
37,44,34,2,2,4,208.36,833.44
151,30,115,3,2,1,532.04,532.04
167,73,123,3,2,2,478.87,957.74
18,36,18,16,2,1,345.06,345.06
138,85,65,16,2,4,593.8,2375.2
158,53,117,16,2,1,249.68,249.68
43,108,40,4,2,3,449.35,1348.0500000000002
49,7,46,4,2,2,408.25,816.5
130,58,102,4,2,4,328.03,1312.12
63,67,53,19,2,2,221.29,442.58
108,48,88,19,2,1,211.72,211.72
97,90,75,19,2,3,214.78,644.34
85,27,53,23,2,1,221.31,221.31
56,111,51,23,2,2,550.88,1101.76
179,102,52,12,2,1,404.78,404.78
13,64,13,12,2,4,162.5,650.0
136,35,105,12,2,1,446.45,446.45
193,72,139,12,2,4,108.62,434.48
119,21,95,9,2,3,199.77,599.3100000000001
155,17,85,9,2,3,393.62,1180.8600000000001
180,62,132,9,2,3,281.94,845.8199999999999
5,69,5,5,2,4,322.48,1289.92
172,42,126,7,2,3,150.16,450.48
92,7,77,18,2,3,302.44,907.3199999999999
166,76,58,18,2,1,586.0,586.0
200,80,109,18,2,3,321.85,965.5500000000001
26,39,25,17,2,2,474.54,949.08
147,54,111,17,2,1,398.28,398.28
182,72,133,17,2,3,545.31,1635.9299999999998
90,57,74,14,2,1,333.35,333.35
117,111,76,14,2,1,91.53,91.53
17,95,17,15,2,3,106.6,319.79999999999995
192,51,41,15,2,4,446.11,1784.44
131,28,72,24,2,2,377.28,754.56
38,84,35,1,5,3,388.22,1164.66
171,89,112,1,5,4,309.09,1236.36
53,53,48,22,5,3,92.53,277.59000000000003
105,27,86,22,5,2,257.75,515.5
100,105,82,22,5,2,284.73,569.46
126,66,57,11,5,1,274.39,274.39
12,74,12,11,5,2,128.72,257.44
177,40,130,11,5,1,271.4,271.4
169,66,125,10,5,2,361.18,722.36
32,11,30,10,5,3,504.74,1514.22
74,10,63,10,5,2,557.63,1115.26
96,43,80,2,5,3,151.45,454.34999999999997
181,114,92,3,5,3,122.75,368.25
196,37,113,16,5,3,196.57,589.71
94,82,78,16,5,4,523.35,2093.4
20,56,20,4,5,1,301.35,301.35
15,97,15,4,5,3,321.69,965.0699999999999
191,72,138,4,5,1,323.61,323.61
36,38,33,19,5,3,282.98,848.94
110,104,89,19,5,2,340.21,680.42
66,86,47,23,5,3,258.62,775.86
133,113,98,23,5,1,363.19,363.19
129,11,101,12,5,4,157.86,631.44
150,109,114,12,5,1,117.53,117.53
10,50,10,9,5,2,438.84,877.68
65,2,56,9,5,2,384.34,768.68
31,109,29,9,5,2,379.47,758.94
62,33,55,6,5,3,232.68,698.04
134,43,104,7,5,4,538.1,2152.4
24,13,23,18,5,2,317.5,635.0
23,83,16,17,5,1,346.92,346.92
59,21,17,17,5,2,141.04,282.08
112,31,90,17,5,1,314.6,314.6
164,76,54,13,5,4,523.59,2094.36
102,20,84,13,5,2,242.16,484.32
19,2,19,15,5,2,258.35,516.7
184,35,74,20,5,1,425.75,425.75
50,58,31,20,5,2,474.19,948.38
34,34,32,20,5,2,238.39,476.78
54,59,49,20,5,4,107.34,429.36
82,15,70,24,5,1,367.7,367.7
21,101,21,1,4,1,382.18,382.18
73,104,62,1,4,1,524.93,524.93
107,87,87,8,4,2,373.1,746.2
197,55,141,8,4,2,452.7,905.4
114,42,85,22,4,1,470.95,470.95
170,99,70,10,4,4,591.95,2367.8
140,92,107,10,4,3,493.77,1481.31
58,112,53,3,4,1,179.75,179.75
146,47,106,16,4,4,97.81,391.24
33,112,31,19,4,2,577.49,1154.98
175,111,23,23,4,4,457.93,1831.72
163,82,122,23,4,2,249.52,499.04
116,63,93,12,4,1,233.9,233.9
30,40,27,9,4,4,443.9,1775.6
64,85,31,9,4,1,175.07,175.07
153,86,71,9,4,4,437.17,1748.68
9,77,9,5,4,1,463.82,463.82
29,32,28,5,4,4,361.03,1444.12
162,59,121,5,4,2,475.61,951.22
6,48,6,6,4,3,457.8,1373.4
57,6,52,6,4,2,117.55,235.1
178,75,131,6,4,2,169.91,339.82
106,17,40,7,4,4,510.11,2040.44
61,106,16,18,4,2,510.62,1021.24
99,88,81,18,4,2,268.52,537.04
142,18,109,18,4,4,569.43,2277.72
176,97,129,17,4,3,434.37,1303.1100000000001
124,5,47,17,4,2,511.88,1023.76
14,67,14,13,4,2,442.74,885.48
135,62,37,15,4,3,356.2,1068.6
81,36,69,20,4,4,186.52,746.08
22,24,22,1,3,1,326.26,326.26
48,10,45,1,3,3,62.66,187.98
80,71,68,1,3,1,552.01,552.01
188,84,135,8,3,3,323.95,971.8499999999999
137,62,106,8,3,2,492.92,985.84
148,17,112,8,3,4,454.75,1819.0
104,5,85,22,3,3,393.74,1181.22
189,72,136,22,3,2,86.95,173.9
67,37,57,11,3,3,459.34,1378.02
93,56,52,11,3,3,356.52,1069.56
69,4,59,11,3,2,483.28,966.56
161,81,120,11,3,2,239.86,479.72
72,29,6,10,3,4,277.98,1111.92
11,56,11,10,3,4,478.21,1912.84
46,57,43,2,3,4,555.31,2221.24
174,34,128,2,3,2,331.85,663.7
3,60,3,3,3,4,141.7,566.8
195,83,140,3,3,3,195.03,585.09
115,23,92,16,3,1,106.64,106.64
44,12,41,16,3,4,376.13,1504.52
52,83,41,4,3,4,87.91,351.64
121,112,27,19,3,2,339.62,679.24
141,110,108,23,3,1,579.46,579.46
145,102,110,23,3,4,228.19,912.76
194,2,72,12,3,3,127.01,381.03000000000003
35,70,32,12,3,2,175.04,350.08
45,85,42,12,3,1,106.22,106.22
157,29,21,9,3,1,503.81,503.81
159,19,118,9,3,3,68.83,206.49
84,79,40,5,3,3,68.63,205.89
71,93,61,5,3,1,112.85,112.85
118,67,94,6,3,3,464.29,1392.8700000000001
88,30,74,6,3,4,171.05,684.2
186,25,109,6,3,1,341.31,341.31
76,31,65,18,3,2,314.46,628.92
160,50,119,17,3,3,506.86,1520.58
47,41,44,13,3,4,484.55,1938.2
27,14,26,14,3,2,56.71,113.42
143,22,54,14,3,4,127.6,510.4
149,46,113,14,3,3,516.47,1549.41
199,94,143,14,3,3,398.2,1194.6
156,70,116,15,3,1,234.73,234.73
78,26,66,24,3,3,372.89,1118.67
40,87,37,21,3,3,126.51,379.53000000000003
